LineId,EventId,OriginalLog,TemplateGeneric,TemplateAnnotated,VariablesJson,Output,OutputTemplateGeneric,OutputTemplateAnnotated,OutputVariablesJson
29,E14,81109 205931 13 INFO dfs.DataBlockScanner: Verification succeeded for blk_-4980916519894289629,<*> <*> <*> <*> <*>: Verification succeeded for blk_<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Verification succeeded for blk_<BLOCK_ID>,"{""DATE"": ""81109"", ""TIME"": ""205931"", ""PID"": ""13"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataBlockScanner"", ""BLOCK_ID"": ""-4980916519894289629""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Verification succeeded for blk_<BLOCK_ID>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""205931"", ""PID"": ""13"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataBlockScanner"", ""BLOCK_ID"": ""-4980916519894289629""}, ""original_log"": ""81109 205931 13 INFO dfs.DataBlockScanner: Verification succeeded for blk_-4980916519894289629""}",<*> <*> <*> <*> <*>: Verification succeeded for blk_<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Verification succeeded for blk_<BLOCK_ID>,"{""DATE"": ""81109"", ""TIME"": ""205931"", ""PID"": ""13"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataBlockScanner"", ""BLOCK_ID"": ""-4980916519894289629""}"
30,E11,81109 210022 1110 INFO dfs.DataNode$PacketResponder: Received block blk_-5974833545991408899 of size 67108864 from /10.251.31.180,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210022"", ""PID"": ""1110"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-5974833545991408899"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.31.180""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210022"", ""PID"": ""1110"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-5974833545991408899"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.31.180""}, ""original_log"": ""81109 210022 1110 INFO dfs.DataNode$PacketResponder: Received block blk_-5974833545991408899 of size 67108864 from /10.251.31.180""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210022"", ""PID"": ""1110"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-5974833545991408899"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.31.180""}"
31,E13,81109 210037 1084 INFO dfs.DataNode$DataXceiver: Receiving block blk_-5009020203888190378 src: /10.251.199.19:52622 dest: /10.251.199.19:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81109"", ""TIME"": ""210037"", ""PID"": ""1084"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-5009020203888190378"", ""SRC_IP_ADDRESS"": ""10.251.199.19"", ""SRC_PORT"": ""52622"", ""DEST_IP_ADDRESS"": ""10.251.199.19"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210037"", ""PID"": ""1084"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-5009020203888190378"", ""IP_ADDRESS_1"": ""10.251.199.19"", ""PORT_1"": ""52622"", ""IP_ADDRESS_2"": ""10.251.199.19"", ""PORT_2"": ""50010""}, ""original_log"": ""81109 210037 1084 INFO dfs.DataNode$DataXceiver: Receiving block blk_-5009020203888190378 src: /10.251.199.19:52622 dest: /10.251.199.19:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81109"", ""TIME"": ""210037"", ""PID"": ""1084"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-5009020203888190378"", ""IP_ADDRESS_1"": ""10.251.199.19"", ""PORT_1"": ""52622"", ""IP_ADDRESS_2"": ""10.251.199.19"", ""PORT_2"": ""50010""}"
32,E11,81109 210248 1138 INFO dfs.DataNode$PacketResponder: Received block blk_6921674711959888070 of size 67108864 from /10.251.65.203,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210248"", ""PID"": ""1138"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""6921674711959888070"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.65.203""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210248"", ""PID"": ""1138"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""6921674711959888070"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.65.203""}, ""original_log"": ""81109 210248 1138 INFO dfs.DataNode$PacketResponder: Received block blk_6921674711959888070 of size 67108864 from /10.251.65.203""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210248"", ""PID"": ""1138"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""6921674711959888070"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.65.203""}"
34,E13,81109 210458 1278 INFO dfs.DataNode$DataXceiver: Receiving block blk_2937758977269298350 src: /10.251.194.129:37476 dest: /10.251.194.129:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81109"", ""TIME"": ""210458"", ""PID"": ""1278"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""2937758977269298350"", ""SRC_IP_ADDRESS"": ""10.251.194.129"", ""SRC_PORT"": ""37476"", ""DEST_IP_ADDRESS"": ""10.251.194.129"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210458"", ""PID"": ""1278"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""2937758977269298350"", ""IP_ADDRESS_1"": ""10.251.194.129"", ""PORT_1"": ""37476"", ""IP_ADDRESS_2"": ""10.251.194.129"", ""PORT_2"": ""50010""}, ""original_log"": ""81109 210458 1278 INFO dfs.DataNode$DataXceiver: Receiving block blk_2937758977269298350 src: /10.251.194.129:37476 dest: /10.251.194.129:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81109"", ""TIME"": ""210458"", ""PID"": ""1278"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""2937758977269298350"", ""IP_ADDRESS_1"": ""10.251.194.129"", ""PORT_1"": ""37476"", ""IP_ADDRESS_2"": ""10.251.194.129"", ""PORT_2"": ""50010""}"
36,E11,81109 210637 1283 INFO dfs.DataNode$PacketResponder: Received block blk_-7526945448667194862 of size 67108864 from /10.251.203.80,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210637"", ""PID"": ""1283"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-7526945448667194862"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.80""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210637"", ""PID"": ""1283"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-7526945448667194862"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.80""}, ""original_log"": ""81109 210637 1283 INFO dfs.DataNode$PacketResponder: Received block blk_-7526945448667194862 of size 67108864 from /10.251.203.80""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210637"", ""PID"": ""1283"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-7526945448667194862"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.80""}"
37,E11,81109 210656 1334 INFO dfs.DataNode$PacketResponder: Received block blk_-2094397855762091248 of size 67108864 from /10.251.126.83,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210656"", ""PID"": ""1334"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-2094397855762091248"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.126.83""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210656"", ""PID"": ""1334"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-2094397855762091248"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.126.83""}, ""original_log"": ""81109 210656 1334 INFO dfs.DataNode$PacketResponder: Received block blk_-2094397855762091248 of size 67108864 from /10.251.126.83""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210656"", ""PID"": ""1334"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-2094397855762091248"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.126.83""}"
38,E11,81109 210712 1333 INFO dfs.DataNode$PacketResponder: Received block blk_-8523968015014407246 of size 67108864 from /10.251.214.225,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210712"", ""PID"": ""1333"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8523968015014407246"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.225""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210712"", ""PID"": ""1333"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8523968015014407246"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.225""}, ""original_log"": ""81109 210712 1333 INFO dfs.DataNode$PacketResponder: Received block blk_-8523968015014407246 of size 67108864 from /10.251.214.225""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210712"", ""PID"": ""1333"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8523968015014407246"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.225""}"
40,E13,81109 210801 1357 INFO dfs.DataNode$DataXceiver: Receiving block blk_-6276023454199613372 src: /10.251.65.237:34085 dest: /10.251.65.237:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81109"", ""TIME"": ""210801"", ""PID"": ""1357"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6276023454199613372"", ""SRC_IP_ADDRESS"": ""10.251.65.237"", ""SRC_PORT"": ""34085"", ""DEST_IP_ADDRESS"": ""10.251.65.237"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210801"", ""PID"": ""1357"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6276023454199613372"", ""IP_ADDRESS_1"": ""10.251.65.237"", ""PORT_1"": ""34085"", ""IP_ADDRESS_2"": ""10.251.65.237"", ""PORT_2"": ""50010""}, ""original_log"": ""81109 210801 1357 INFO dfs.DataNode$DataXceiver: Receiving block blk_-6276023454199613372 src: /10.251.65.237:34085 dest: /10.251.65.237:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81109"", ""TIME"": ""210801"", ""PID"": ""1357"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6276023454199613372"", ""IP_ADDRESS_1"": ""10.251.65.237"", ""PORT_1"": ""34085"", ""IP_ADDRESS_2"": ""10.251.65.237"", ""PORT_2"": ""50010""}"
41,E11,81109 210807 1408 INFO dfs.DataNode$PacketResponder: Received block blk_4755566011267050000 of size 67108864 from /10.251.75.79,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210807"", ""PID"": ""1408"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""4755566011267050000"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.75.79""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210807"", ""PID"": ""1408"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""4755566011267050000"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.75.79""}, ""original_log"": ""81109 210807 1408 INFO dfs.DataNode$PacketResponder: Received block blk_4755566011267050000 of size 67108864 from /10.251.75.79""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210807"", ""PID"": ""1408"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""4755566011267050000"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.75.79""}"
42,E11,81109 210812 1395 INFO dfs.DataNode$PacketResponder: Received block blk_-3909548841543565741 of size 3542967 from /10.251.195.33,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210812"", ""PID"": ""1395"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3909548841543565741"", ""SIZE"": ""3542967"", ""IP_ADDRESS"": ""10.251.195.33""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210812"", ""PID"": ""1395"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3909548841543565741"", ""SIZE"": ""3542967"", ""IP_ADDRESS"": ""10.251.195.33""}, ""original_log"": ""81109 210812 1395 INFO dfs.DataNode$PacketResponder: Received block blk_-3909548841543565741 of size 3542967 from /10.251.195.33""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210812"", ""PID"": ""1395"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3909548841543565741"", ""SIZE"": ""3542967"", ""IP_ADDRESS"": ""10.251.195.33""}"
43,E13,81109 210921 1452 INFO dfs.DataNode$DataXceiver: Receiving block blk_-6809181994368905854 src: /10.250.17.225:51754 dest: /10.250.17.225:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81109"", ""TIME"": ""210921"", ""PID"": ""1452"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6809181994368905854"", ""SRC_IP_ADDRESS"": ""10.250.17.225"", ""SRC_PORT"": ""51754"", ""DEST_IP_ADDRESS"": ""10.250.17.225"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210921"", ""PID"": ""1452"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6809181994368905854"", ""IP_ADDRESS_1"": ""10.250.17.225"", ""PORT_1"": ""51754"", ""IP_ADDRESS_2"": ""10.250.17.225"", ""PORT_2"": ""50010""}, ""original_log"": ""81109 210921 1452 INFO dfs.DataNode$DataXceiver: Receiving block blk_-6809181994368905854 src: /10.250.17.225:51754 dest: /10.250.17.225:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81109"", ""TIME"": ""210921"", ""PID"": ""1452"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-6809181994368905854"", ""IP_ADDRESS_1"": ""10.250.17.225"", ""PORT_1"": ""51754"", ""IP_ADDRESS_2"": ""10.250.17.225"", ""PORT_2"": ""50010""}"
44,E11,81109 210935 1458 INFO dfs.DataNode$PacketResponder: Received block blk_8829027411458566099 of size 67108864 from /10.251.38.214,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210935"", ""PID"": ""1458"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8829027411458566099"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.38.214""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""210935"", ""PID"": ""1458"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8829027411458566099"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.38.214""}, ""original_log"": ""81109 210935 1458 INFO dfs.DataNode$PacketResponder: Received block blk_8829027411458566099 of size 67108864 from /10.251.38.214""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""210935"", ""PID"": ""1458"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8829027411458566099"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.38.214""}"
47,E11,81109 211216 1504 INFO dfs.DataNode$PacketResponder: Received block blk_-8241093737585222406 of size 67108864 from /10.250.5.161,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""211216"", ""PID"": ""1504"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8241093737585222406"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.5.161""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81109"", ""TIME"": ""211216"", ""PID"": ""1504"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8241093737585222406"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.5.161""}, ""original_log"": ""81109 211216 1504 INFO dfs.DataNode$PacketResponder: Received block blk_-8241093737585222406 of size 67108864 from /10.250.5.161""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81109"", ""TIME"": ""211216"", ""PID"": ""1504"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-8241093737585222406"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.5.161""}"
